session,method,gender,emotion,n_annotators,agreement,path,p_neu,p_fru,p_xxx,p_sur,p_ang,p_hap,p_sad,p_exc,p_oth,p_fea,p_dis
4,impro,F,exc,3,2,Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M045.wav,0.13456245429670435,0.04689279140118776,0.03274733886070891,0.016108513101146988,0.014988868040699625,0.05043694916086262,0.00814105860988865,0.6169357898414025,0.03176640554102881,0.010917977471913438,0.03650185367445633
4,impro,F,exc,3,2,Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M046.wav,0.028969893210156354,0.037048326534031416,0.03686743398874937,0.02717721147416461,0.005640263477980823,0.15643866973661874,0.020515412340319332,0.6290410568750167,0.013855127010914932,0.0013840282930346773,0.043062577059013035
4,impro,F,xxx,0,0,Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M047.wav,0.00012840642264054115,0.04964749017613269,0.6304041116253148,0.07195997925717568,0.009612868842969795,0.009900631104829149,0.0003648908587908701,0.02744905778431164,0.01674131799034299,0.09558944101674523,0.08820180492074658
4,impro,F,xxx,0,0,Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M048.wav,0.07517105037291075,0.0012965203084119956,0.6556700397035479,0.026787342997699227,0.02391394813703402,0.013084191918915552,0.007038391692428517,0.08981113148514094,0.004231745270366316,0.020838165839470655,0.08215747227407413
4,impro,F,exc,3,2,Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M049.wav,0.034867616634232164,0.003806002600883271,0.07011092202970386,0.008302128065776678,0.03207834225387943,0.040180089361834176,0.06041500521266269,0.6136359389455023,0.08313371502216843,0.03306860424156472,0.020401635631792352
4,impro,F,exc,3,2,Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M050.wav,0.0035603913109398763,0.04981998526781349,0.04690523648945926,0.0342693179216526,0.006318394015413455,0.002636535214409035,0.006124146388125622,0.6412827864069115,0.0014523314064983658,0.09273489800063808,0.11489597757813871
4,impro,F,neu,3,2,Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M051.wav,0.6035859192072107,0.10514089519314705,0.018232641575395298,0.01547582570081728,0.04035449733908781,0.009109144226182876,0.024650617208202823,0.04849939165214089,0.004269759022118297,0.03192009705320445,0.09876121182249253
4,impro,F,xxx,0,0,Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M052.wav,0.015836554199722866,0.07849757233315778,0.6790975096499425,0.012133973291900147,0.028364226683950187,0.02853733541892207,0.02359956722546283,0.03747744977005419,0.026351098922469247,0.04911851977136507,0.020986192733053088
4,impro,F,xxx,0,0,Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M053.wav,0.004363398066155522,0.019968639003438485,0.6105176447785929,0.05457092679894006,0.033869941724556436,0.10467715296638452,0.054291186622508675,0.00257167244032428,0.003787781473911034,0.0060406295609813304,0.10534102656420671
4,impro,F,xxx,0,0,Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M054.wav,0.15415431575468147,0.019737420785710374,0.6304920991109121,0.022655280198531778,0.025885644109558934,0.02033930004873023,0.026014500858523595,0.03999014415819317,0.005734892318014998,0.011114098949518788,0.04388230370762462
4,impro,F,xxx,0,0,Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M055.wav,0.06515222167666052,0.0025962396167990725,0.6724041463771847,0.035708497146543845,0.04875699659572243,0.004469992549474117,0.05628079740148799,0.0038246739172632395,0.016249221838363775,0.04084018967107658,0.053717023209423745
4,impro,F,xxx,0,0,Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M056.wav,0.009465962388993358,0.001767089830454555,0.6700498089120336,0.035684066243793645,0.01844779485963731,0.043213981548105844,0.12212892618829906,0.036627497369407715,0.006388287563612508,0.0014044133711260693,0.054822171724536344
4,impro,F,neu,3,2,Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M057.wav,0.6012999013006793,0.06950638288705041,0.019807998312248117,0.0012015918650028097,0.10929601661319152,0.013133573996675987,0.007142529494351413,0.04616051059280656,0.06296347749991339,0.03726406159114409,0.03222395584693638
4,impro,F,neu,3,2,Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M058.wav,0.6710670050386753,0.01425786763660235,0.005518914741273152,0.05318194256328336,0.027887116415839484,0.04759346830002721,0.026195225378153855,0.00013557718370613383,0.06069890816673335,0.007060371928225023,0.08640360264748077
4,impro,F,neu,3,3,Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M059.wav,0.6462612209822688,0.060294556363481716,0.021284487028184647,0.0037047560864728606,0.03755187347585082,0.04708436160915472,0.07982517101040003,0.00877212436059123,0.027100887202752236,0.06446940558697321,0.003651156293869799
4,impro,F,neu,3,3,Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M060.wav,0.6497738756961035,0.04716602379703346,0.002935874263563947,0.06766299036174299,0.01754587178849014,0.00643825686216008,0.021907047268008278,0.05239378790787843,0.06193338114734803,0.021955239154987878,0.0502876517526833
4,impro,F,neu,3,3,Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M061.wav,0.6882437930421544,0.04211525486340134,0.015317336745125627,0.0005577040621615684,0.022718701555069012,0.06972509150503024,0.07495035363270038,0.033199130945244335,0.026865562242000394,0.014293314813226935,0.012013756593885806
4,impro,F,neu,3,3,Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M062.wav,0.6848966458743719,0.030683642523107086,0.041568454010940545,0.03477199301564189,0.016327644004394272,0.06464218071349895,0.023308544033973356,0.007358745214875163,0.007029818913365965,0.010278257861386055,0.07913407383444479
4,impro,F,neu,3,2,Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M063.wav,0.6877982458070118,0.025391630282540503,0.1383022287447208,0.003171844144609039,0.02563131490253962,0.01626441579735105,0.005819012836200696,0.004068767739002384,0.04385487644526061,0.030877702692611003,0.018819960608152497
4,impro,F,neu,3,2,Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M064.wav,0.6277695274729714,0.04295873500252733,0.04489471989110071,0.052397965031355326,0.031064418321693484,0.0645950877240873,0.05707827654557898,0.012446496048253427,0.019737395113541986,0.024895457232329894,0.022161921616560068
4,impro,F,xxx,0,0,Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M065.wav,0.01477157470152102,0.10668064203428516,0.6244696268199814,0.07308904044758814,0.019599462100326388,0.021556986565663763,0.016953130011133563,0.03237160432742854,0.020167933141392355,0.06324007015191496,0.007099929698764728
4,impro,F,neu,3,2,Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M066.wav,0.6481278269767762,0.043429837617790366,0.01958764058857902,0.006609190682879407,0.0077797707447694086,0.03563381144511448,0.05552388643922074,0.08438233689290119,0.011177365265448174,0.07195843107589638,0.01578990227062464
4,impro,F,neu,3,2,Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M067.wav,0.6794994452436639,0.060325117422737946,0.01247513646531319,0.0068100308714644855,0.04804305245550317,0.11604616261854331,0.0024931509436090763,0.012086132885002623,0.05738130943315046,0.003685816506524507,0.0011546451544873868
4,impro,F,xxx,0,0,Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M068.wav,0.046992684719180826,0.03645078793623021,0.6297606396160312,0.007653976562575212,0.01581194736005667,0.018696805185724665,0.06979602192467342,0.007285832565466154,0.06212620315166959,0.055251791953589535,0.05017330902480246
4,impro,F,xxx,0,0,Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M069.wav,0.04507578952639866,0.028556121282929323,0.6072325518869264,0.021853387242004186,0.04354956680330661,0.03668823160683509,0.10336854036933944,0.046642930087309055,0.0078090014483778265,0.05144873143646875,0.007775148310104725
4,impro,F,exc,3,2,Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M070.wav,0.01789313030346985,0.10958705924690453,0.09809560333868379,0.006145491830510934,0.034415279472481554,0.029062915967896244,0.011848099041075906,0.6242199018236946,0.005159198139310211,0.006937202216374976,0.056636118619597435
4,impro,F,neu,3,2,Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M071.wav,0.6488869788210989,0.16364356063414665,0.012618848734303382,0.023188561316492873,0.023811782017002493,0.007108201515997168,0.02766145715380575,0.016647660373962148,0.008887442200764113,0.007004156830904385,0.06054135040152212
4,impro,F,neu,3,2,Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M072.wav,0.6925553283590918,0.005578548601718926,0.08336710474926927,0.013379070760704957,0.04511014221378934,0.034646630013853714,0.03267606904826596,0.00736420354503277,0.007486074150235579,0.0776679385887209,0.0001688899693167701
4,impro,F,neu,3,3,Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M073.wav,0.6183854957224091,0.01992304521584365,0.05025112915419133,0.024986390031503394,0.04135115382406659,0.007995265864130057,0.008141074173424082,0.13475286064162265,0.011512531949511311,0.01919155800047964,0.06350949542281821
4,impro,F,xxx,0,0,Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M074.wav,0.00679403558169117,0.004424254545711898,0.6191529861049008,0.007981303293725315,0.1351869881276643,0.03012337565010791,0.04448902964582441,0.10907723971945539,0.0009351995594443311,0.03448369114695678,0.007351896624517769
4,impro,F,xxx,0,0,Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M075.wav,0.011962040362834759,0.04369556396061454,0.6776713794863962,0.014093783547456135,0.05948085818624236,0.009607045465965622,0.033344676748950454,0.08249159358278023,0.00598382164190807,0.007862344273999679,0.053806892742851956
4,impro,F,neu,3,2,Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M076.wav,0.6342033285180946,0.050618913050735896,0.025911513697372362,0.020676320880133624,0.0014169584481714562,0.033780912927653,0.028785877646204498,0.022658357436823526,0.05313562420512817,0.044161387115431425,0.08465080607425145
4,impro,F,neu,3,2,Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M077.wav,0.6427069161112254,0.00608305918217393,0.03662211304080243,0.012764621620613618,0.009969748280325987,0.013292719939983665,0.015234729068838156,0.0016120531991228111,0.12208261318839014,0.08324924643416075,0.05638217993436303
4,impro,F,xxx,0,0,Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M078.wav,0.0935594323134589,0.016240959088756085,0.6220532595625397,0.013195394234169131,0.008494604341155681,0.0068212492086040365,0.026322980961045506,0.026355625817215525,0.13456573454229104,0.0022272436955862412,0.050163516235178195
4,impro,F,neu,3,2,Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M079.wav,0.6986314289355241,0.16281777526429525,0.014359198510064468,0.0039857974471672036,0.01870025770896959,0.010959950947249678,0.02288575541691849,0.02845941641780707,0.010054435567714019,0.01650271557391169,0.01264326821037839
4,impro,F,neu,3,2,Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M080.wav,0.6252133899487925,0.028764066284978778,0.08934933166743442,0.010245397972972447,0.036743911616132774,0.04367455450498636,0.038323058378644796,0.05226649696265853,0.006847237929535039,0.0016669932898058272,0.06690556144405853
4,impro,F,xxx,0,0,Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M081.wav,0.010694033548821645,0.004640166835587633,0.6959802380443124,0.0014480100905138998,0.08749861993209763,0.00011284017963292146,0.012177598156383878,0.040360131137379796,0.08435346896541128,0.042481332531497266,0.020253560578361616
4,impro,F,neu,3,2,Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M082.wav,0.6270843392410533,0.03373873187544277,0.005323298063734945,0.014053081408679259,0.016681000025654882,0.099024600939153,0.030588410302244132,0.02303213565581233,0.04626913917968239,0.04212945807211263,0.06207580523643032
4,impro,F,xxx,0,0,Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M083.wav,0.025100627208478322,0.012114082044205844,0.6917112857635581,0.007788013927598861,0.08172230430032758,0.04946899351164585,0.020447187393281382,0.022339839808199688,0.06752721507316033,0.009959204005930951,0.011821246963613056
4,impro,F,xxx,0,0,Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M084.wav,0.015991110721219438,0.044315099181762796,0.6356091655039963,0.029598959073139183,0.03588844870816503,0.03806314843750194,0.028030953279557642,0.098868313400934,0.014686754139317467,0.04539738961222341,0.013550657942182834
4,impro,F,xxx,0,0,Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M085.wav,0.05580454502275042,0.006264795293855011,0.6661114768003097,0.0027111953048029706,0.011409508470209414,0.10680599514737817,0.07883307723795895,0.025416273496869854,0.03656956695897391,0.00682583866002145,0.0032477276068701897
4,impro,F,xxx,0,0,Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M086.wav,0.0514486412495913,0.02748848400611867,0.6885476172196616,0.03098898265677894,0.016823690656328102,0.00139513463207685,0.04741851141076756,0.02476264467504773,0.016067383434035666,0.020411227354503594,0.07464768270508997
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F000.wav,0.006996128279411879,0.6142755027327548,0.0882761484525944,0.07352119114949586,0.004001314422944948,0.1009132651687209,0.017403017541502443,0.020332608773634513,0.047970801552403915,0.011678453496197998,0.014631568430338342
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F001.wav,0.013009769977875703,0.641559213164851,0.04570277100686697,0.02871322508472934,0.011419292642858807,0.02447708457555308,0.007234652955919018,0.11123895327319745,0.006878743222959295,0.09458624133349655,0.015180052761692823
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F002.wav,0.018513284077448386,0.6400920547961678,0.057737144084626,0.07671314227199057,0.06346479149623327,0.012996594480345729,0.014266069131790024,0.07316670109408936,0.006978952767177767,0.007319784964325027,0.02875148083580609
4,impro,F,fru,3,3,Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F003.wav,0.04168370896151653,0.6037756410598617,0.11017814619430581,0.009611775274013388,0.0024303669512050928,0.019206025089731266,0.000683782474685882,0.08144749592332093,0.007069960841027096,0.020400495381581774,0.10351260184875055
4,impro,F,ang,3,3,Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F004.wav,0.02857589215056643,0.018454308835750752,0.058448886739696046,0.011013386283422365,0.6169432526116925,0.09921503573127766,0.03879241360095817,0.04432341958355436,0.03880366046520919,0.01902792965599127,0.026401814341881328
4,impro,F,ang,3,2,Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F005.wav,0.006431901892031023,0.044332309982372795,0.06829982891040359,0.03300027596831206,0.6350457627021152,0.008709584964686521,0.06311256019448878,0.06316706477950637,0.014595414152185408,0.06052575334677222,0.0027795431071260027
4,impro,F,ang,3,3,Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F006.wav,0.012699720723342845,0.009563430233382415,0.03270026602017901,0.10043675246587189,0.641851567698434,0.013902148656905334,0.03235484374371109,0.03762290981694303,0.024888695842185105,0.03450368719736074,0.059475977601684535
4,impro,F,sur,3,2,Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F007.wav,0.0664900573482154,0.020724160604423912,0.07204486099452191,0.6234311582785331,0.03102317591048586,0.004724010776287596,0.06543580981452513,0.02469693744470875,0.03200085463163239,0.04774605426346731,0.01168291993319864
4,impro,F,ang,3,3,Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F008.wav,0.019629237498141997,0.040455220457910786,0.03582744499308849,0.031333253547703804,0.6750618556945577,0.01896716471652702,0.020280841735604276,0.02242848203185852,0.023269627489865594,0.03772987156916831,0.07501700026557352
4,impro,F,ang,3,3,Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F009.wav,0.02758179097100862,0.004114686971711682,0.013228735384963004,0.00659547486518575,0.6985773998773479,0.05798484614684512,0.0027040679667139295,0.0059640575816353614,0.06470593047018808,0.006128157605063136,0.11241485215933741
4,impro,F,ang,3,3,Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F010.wav,0.065658142400493,0.010234366724097667,0.0027367177931268563,0.007931960513237885,0.6979025578620318,0.08780151970853174,0.018374191424491586,0.003759189196563463,0.06451610401806557,0.031292445402302374,0.009792804957058055
4,impro,F,ang,3,3,Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F011.wav,0.022411827174919467,0.00244777211776974,0.013496286133755692,0.06383153801186038,0.6247468462499653,0.037592508828243776,0.06108642716333648,0.007600569000418728,0.09137239132072136,0.04535652460166743,0.0300573093973416
4,impro,F,ang,3,3,Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F012.wav,0.04159379481334543,0.019010722285416795,0.03839154590663483,0.0072406586571786315,0.6727676613256749,0.04894476923141033,0.01903487950666755,0.06752988528490679,0.06404117814480259,0.0069594572685727305,0.014485447575389453
4,impro,F,ang,3,3,Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F013.wav,0.035951945759109406,0.031543015234063665,0.0736399143886121,0.021633719010600592,0.6100462670368525,0.04342499052696462,0.052837557264977665,0.01952274613498923,0.0802623212739174,0.018920712122850878,0.01221681124706201
4,impro,F,ang,3,3,Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F014.wav,0.02486364580090199,0.008669358178024271,0.03684732588595816,0.0009924205935023037,0.6882631530201095,0.09641478873723808,0.04307688341432997,0.03402642404894794,0.010371387051364213,0.04319196838104827,0.013282644888575274
4,impro,F,ang,3,3,Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F015.wav,0.1421316912953338,0.010697163832803232,0.014286041048544577,0.0037453539814392813,0.6929445820818858,0.0027394889444522443,0.03959425689696612,0.022068871052940798,0.03738461396216718,0.0008578357153589275,0.03355010118810798
4,impro,F,ang,3,3,Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F016.wav,0.05224947458464847,0.05013212016887207,0.030705993319809364,0.0179653173558758,0.6875952175624066,0.025450929138915033,0.012231300203785152,0.08017547983538105,0.013823213395643586,0.01575023710777191,0.013920717326890965
4,impro,F,ang,3,3,Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F017.wav,0.004186852538100373,0.029954862714473958,0.044852856099776274,0.007952261358040953,0.6676102177768799,0.03921474452007984,0.009176243438515898,0.1189633043570949,0.04061903628658867,0.027972886828193724,0.00949673408225555
4,impro,F,ang,3,3,Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F018.wav,0.011557468378213052,0.01845291052583815,0.006358700479520985,0.06073217435913255,0.65316700671739,0.003486876271058971,0.03760771186981395,0.0445618516465709,0.041330544071871464,0.02464542625563848,0.09809932942495146
4,impro,F,ang,3,3,Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F019.wav,0.015816218976409602,0.0106423860479284,0.006855454842915859,0.08639726306707037,0.6638968541662463,0.06347368488329404,0.08190815618094957,0.03877861860650872,0.000792418695318049,0.029833540028572875,0.0016054045047861822
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M000.wav,0.003066775198337443,0.6875028598207764,0.03524607257059936,0.0006201729254328818,0.03239803005140484,0.04061405975306164,0.10418351597768555,0.03317834302126786,0.041578281433980825,0.019114611418144335,0.002497277829308939
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M001.wav,0.022300657078901297,0.6216499667144033,0.02579679801869401,0.10443058795241128,0.020495928179769328,0.04671938632313401,0.021100751253623068,0.02145304441090571,0.034060635508006996,0.053120381132018675,0.02887186342813232
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M002.wav,0.15895999581034292,0.6008183815464087,0.0002733461335997957,0.03849797130956252,0.011265000840843765,0.06635647886417476,0.057595392752658986,0.031105636603154976,0.018332040604312105,1.1146164693409279e-05,0.01678460937024806
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M003.wav,0.12490681263604989,0.6015614691937137,0.002359122958178912,0.009179335194011836,0.01794953707656703,0.08347280424441147,0.02579419212499887,0.07280534722875812,0.0089616958674527,0.052668069935235796,0.0003416135406216858
4,impro,F,xxx,0,0,Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M004.wav,0.03163772865980877,0.03545072104053293,0.6549673707383115,0.06366605695574984,0.047076102122531216,0.0029681191424586885,0.0460041772300254,0.06580321275350931,0.007002971461609097,0.002382312579749495,0.04304122731571385
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M005.wav,0.008116570632852845,0.6861013849819734,0.021077258628223714,0.010565260653780453,0.01678069907137536,0.024515463430683917,0.018503971235728577,0.011170693018768739,0.12771648180650824,0.0017129140629099108,0.07373930247719489
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M006.wav,0.11098230063478058,0.6445276393054868,0.03661077691487639,0.03388111988553551,0.017182432882831368,0.023138922023471318,0.013070141229011406,0.05260069458793471,0.012730392913853236,0.02355527406115697,0.031720305561061715
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M007.wav,0.04881903106041895,0.6856351029439032,0.016227664443977354,0.022717358009479976,0.06582317080752981,0.0103881285463114,0.025739463746599075,0.0036948521643110194,0.0093331915670481,0.02253535389156621,0.0890866828188549
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M008.wav,0.07044579148425423,0.6831613331209374,0.03007871113503806,0.01814674815450513,0.0615837575689765,0.023759105651930658,0.03621941036360257,0.012883539837960175,0.008971385610736175,0.03596791326147144,0.018782303810587687
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M009.wav,0.00551767109471315,0.6530984344430254,0.008533973179586804,0.004552975911614482,0.05210739458427698,0.15583458287222943,0.032160771377773664,0.01734168574563361,0.03889523451654567,0.004988331442913306,0.026968944831687533
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M010.wav,0.05697398379210114,0.6439290914025021,0.10189496650900387,0.05191380391226643,0.07251169601584878,0.0215768675576563,0.026967879353195084,0.012509329932725929,0.0013332115097949159,0.008043652821213356,0.0023455171936921006
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M011.wav,0.09320875476525961,0.6527611277886485,0.020964859136274053,0.011023635088264722,0.00974424294051024,0.13610165813756572,0.0007665200095158842,0.04565270067488242,0.015994602652480244,0.013672654919603735,0.00010924388699489473
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M012.wav,0.012643935371382111,0.6183579353674067,0.01712303720919326,0.01120979688534832,0.04289031383433815,0.015650385971001293,0.0320249131075818,0.04913594565824588,0.04933528046903558,0.05363273733853552,0.09799571878793133
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M013.wav,0.1309178054619142,0.6310636732623545,0.04418177978938672,0.028098449330582455,0.018623981309473875,0.023068472328018536,0.016239513237517905,0.02272721122847401,0.019761355931394636,0.04601406165280812,0.01930369646807508
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M014.wav,0.08775365979172123,0.6746411980385031,0.02431904369954596,0.005184392697733182,0.04111909535909215,0.049713730734039424,0.031064770745162295,0.03185450824489521,0.020304011862687474,0.004946816165554407,0.029098772661065593
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M015.wav,0.11418400343360686,0.6648564469878994,0.04801319660983419,0.04299521005421918,0.04669063452044388,0.011402898377199287,0.019366047105124694,0.03354509837029667,0.006880301986091789,0.003647894507507134,0.008418268047776976
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M016.wav,0.0820564419001527,0.6082521891723051,0.05888313049521132,0.013885310847616024,0.004784018263812478,0.0005715285272704703,0.011489608284772418,0.01801437784241612,0.07950067051699176,0.10892505615387191,0.013637667995579753
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M017.wav,0.014820667447037632,0.6716613774650446,0.009976116047595759,0.012835006586320375,0.021553181221807532,0.02110249230483798,0.0011999559933800678,0.09757835270480911,0.0027769250136830455,0.03252173757649622,0.11397418763898767
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M018.wav,0.0015785112244330165,0.6369233836512808,0.010590643731681086,0.02659529797848949,0.004094306353437552,0.0972781579031819,0.01840475711610805,0.017357254995207537,0.044789715702530014,0.009590699809313331,0.13279727153433724
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M019.wav,0.10372120629441582,0.661866175498668,0.05283325184649214,0.03194085473227279,0.006645665376306458,0.0010766039901908351,0.01798699655741365,0.0036163420218612045,0.0018406286651740664,0.055874192094490974,0.06259808292271404
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M020.wav,0.049597620671231996,0.6991543514393287,0.019699923047872023,0.023692428618803493,0.05793565147537606,0.015891322543523392,0.025795386718851305,0.004674348613722893,0.05181417758324818,0.02290779339613833,0.028836995891903663
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M021.wav,0.09936483480173357,0.6805135212787902,0.010530355026185712,0.0156705237789778,0.005880070873313454,0.007467539978041279,0.039321442776687525,0.002820826493107051,0.031060116201002394,0.052515770414199345,0.054854998377961706
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M022.wav,0.013522827489747834,0.6510751527402838,0.06614148608193242,0.1286868756735612,0.034956354168243074,0.010384118194798972,0.023655345601122604,0.02125757353721411,0.013274929104810197,0.01046835228104207,0.026576985127243716
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M023.wav,0.017378385738485207,0.6382401412661058,0.005022121261942804,0.07939022247195118,0.01001979603639938,0.09773509257594666,0.04155627495205512,0.01742049259715261,0.029082033698545874,0.049931895415017656,0.014223543986397696
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M024.wav,0.004669277153447153,0.6345364636675982,0.012639344128950349,0.028751445989870412,0.005641776031141088,0.04478814152323418,0.055025184719860495,0.045970563378472544,0.07115203699148905,0.08272663197957894,0.01409913443635753
4,script,F,xxx,0,0,Session4/sentences/wav/Ses04F_script03_1/Ses04F_script03_1_F000.wav,0.0012785732765518616,0.02770178859055537,0.6767890321063169,0.01882488917450957,0.0562759585345841,0.021520497251688683,0.012769613460145188,0.07568767252802135,0.07341533795260198,0.03442448205478245,0.0013121550702425095
4,script,F,xxx,0,0,Session4/sentences/wav/Ses04F_script03_1/Ses04F_script03_1_F001.wav,0.060474691815916796,0.0058477931423039035,0.6688164978845332,0.010751864305948268,0.03600314628632466,0.07955815942581886,0.008310192953637684,0.008457736369921037,0.08335246218358894,0.015524989133211015,0.022902466498795626
4,script,F,xxx,0,0,Session4/sentences/wav/Ses04F_script03_1/Ses04F_script03_1_F002.wav,0.034812796080584185,0.053296570204732864,0.6895304360835612,0.030985159735009152,0.04294954433194987,0.03309691817581828,0.026776341377192425,0.006735423412472721,0.0005638700096195684,0.0007419555280918739,0.08051098506096781
4,script,F,xxx,0,0,Session4/sentences/wav/Ses04F_script03_1/Ses04F_script03_1_F003.wav,0.001254840888463957,0.10683567635936585,0.6106441925635681,0.012309857976754515,0.041510296241095,0.005433560937244429,0.023485698622647613,0.027594029428712252,0.09590942895042436,0.05251462470206326,0.022507793329660717
4,script,F,xxx,0,0,Session4/sentences/wav/Ses04F_script03_1/Ses04F_script03_1_F004.wav,0.03564581503414534,0.1294387746041671,0.6807433454646691,0.0029914356132105194,0.08310499685921002,0.02305775738717403,0.0002442391926333627,0.010786538476518517,0.01046784428093436,0.02161345866954029,0.001905794417797299
