session,method,gender,emotion,n_annotators,agreement,path,p_neu,p_fru,p_xxx,p_sur,p_ang,p_hap,p_sad,p_exc,p_oth,p_fea,p_dis,sessionId,utt_idx,topic
4,impro,M,fru,3,3,Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_M011.wav,0.0220278987788723,0.6257449673737171,0.0002942275086997,0.0889907060433291,0.013568743085667,0.0203450377538614,0.0550095902229716,0.068774600596775,0.0207002474273397,0.0418269039417771,0.0427170772669897,M04-session-2,203,self-esteem
4,impro,M,fru,3,3,Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_M012.wav,0.0277183797613242,0.699136167312057,0.053882130433972,0.0512209922863048,0.0742750430507385,0.0106983500891327,0.010930996097708,0.0253678772863728,0.0066062400225493,0.0206014893225205,0.0195623343373198,M04-session-2,204,self-esteem
4,impro,M,fru,3,3,Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_M013.wav,0.0339995197000672,0.6050372324740982,0.0118808619455298,0.1256167564486893,0.0376389217457774,0.033774251723727,0.0593266706642514,0.008972874524388,0.0155272983996591,0.03665823394464,0.031567378429172,M04-session-2,205,self-esteem
4,impro,M,fru,3,3,Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_M014.wav,0.093450345962706,0.6439892746638276,0.0008689607497049,0.0184490413699866,0.0016702359255794,0.0327839912880923,0.0381621947805954,0.0194403201814087,0.0157250716865803,0.1125342920613767,0.0229262713301417,M04-session-2,206,self-esteem
4,impro,M,fru,3,3,Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_M015.wav,0.0152928851807043,0.6293144526331211,0.0723113291968315,0.0204203393310105,0.0298457002057766,0.0011772248470677,0.0547728999439866,0.069587554447855,0.0237025667925046,0.0046443742113259,0.0789306732098156,M04-session-2,207,self-esteem
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_M016.wav,0.0847706702521827,0.6052055188186641,0.0078594435209677,0.0466706951398373,0.0018118890990829,0.0162248474872366,0.0017756793141629,0.0032196036544666,0.0993925338338439,0.0396222723291535,0.0934468465504014,M04-session-2,208,grief
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_M017.wav,0.0494446397834082,0.6078051477725308,0.0598586781202202,0.0125528260307913,0.0553376037367981,0.0663099769695665,0.033567546066657,0.0080683652676676,0.0239816639407425,0.0611641208817056,0.0219094314299117,M04-session-2,209,grief
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_M018.wav,0.0405755072184126,0.6900536369169089,0.0176340049601802,0.0464085189307599,0.0058523854742906,0.0057092786550055,0.0607474225917549,0.0577278864553897,0.0041939141788687,0.0233612736381342,0.0477361709802944,M04-session-2,210,grief
4,impro,M,fru,3,3,Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_M019.wav,0.0125471979241775,0.6396854343730506,0.0455659146049089,0.0430738883017838,0.0115010903216473,0.0223663814463618,0.0372416574253908,0.0387669205466908,0.0131845535639793,0.113061044088177,0.0230059174038316,M04-session-2,211,grief
4,impro,M,neu,3,2,Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_M020.wav,0.6313432035450992,0.0152378146170831,0.1225015665389734,0.0437949387188686,0.0591401444047894,0.0220347180668104,0.0114296577603092,0.010026724304454,0.0476709064031537,0.0028619148551689,0.0339584107852894,M04-session-2,212,grief
4,impro,M,neu,3,2,Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_M021.wav,0.6332186005021998,0.0333289674776119,0.017816486834413,0.0238830257348843,0.0906957616923987,0.0201171587488383,0.0440235291086182,0.0341034423906907,0.0594322917880938,0.0102168257699928,0.033163909952258,M04-session-2,213,grief
4,impro,M,neu,3,2,Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_M022.wav,0.6739927796662051,0.0125626538835063,0.0070622247319915,0.0430959100955605,0.057753432022663,0.0126085313142103,0.0153333431540387,0.0301791022587912,0.1320998577781882,0.0049492158724563,0.0103629492223884,M04-session-2,214,grief
4,impro,M,oth,3,2,Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_M023.wav,0.0691735131363219,0.0260765687929842,0.0546984401666883,0.0441033204271014,0.0458491355406565,0.0325566614102746,0.0156887411995007,0.0218668114203532,0.6374537879252842,0.0482612856492858,0.0042717343315489,M04-session-2,215,grief
4,impro,M,neu,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F000.wav,0.6012117211804389,0.1136878762599354,0.0217400860024149,0.0039375456590679,0.0472449556165338,0.0844966409002533,0.0621810785275832,0.0029577367701146,0.0313390604131962,0.0105483719876261,0.0206549266828354,M04-session-2,216,career
4,impro,M,neu,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F001.wav,0.6968107944581922,0.0834876789440584,0.0075784321746078,0.0129688713644432,0.0289028987810197,0.0458091485360345,0.0637019307150564,0.0067895005676847,0.0069591367284271,0.0361344841308888,0.0108571235995868,M04-session-2,217,career
4,impro,M,neu,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F002.wav,0.6445995568898043,0.0082419497792496,0.0250849982383856,0.0312987621853949,0.0001862149459045,0.041852465241779,0.0719850232647139,0.0078690766570605,0.1050707382176359,0.0154527872804537,0.0483584272996176,M04-session-2,218,career
4,impro,M,neu,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F003.wav,0.6361358214188977,0.0026091341589284,0.0552837488610459,0.0604179105008672,0.0348614356535481,0.0513999350870382,0.0083237255492657,0.0072849649812027,0.027597596810228,0.0105003344002125,0.1055853925787652,M04-session-2,219,career
4,impro,M,xxx,0,0,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F004.wav,0.0359579999951519,0.0353941778161275,0.6140844123220972,0.0362241815962579,0.0037060894790529,0.0238121736313824,0.0332939202478191,0.1304744051570509,0.0233024180001711,0.0511505249517243,0.0125996968031644,M04-session-2,220,career
4,impro,M,xxx,0,0,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F005.wav,0.0220553253260772,0.0578401098000537,0.6634475980167313,0.0194493145376458,0.0420151465101126,0.0380738711238883,0.0347312056183458,0.0267829070798067,0.0192957738416777,0.0532553464952452,0.0230534016504154,M04-session-2,221,career
4,impro,M,neu,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F006.wav,0.6629543765014647,0.0040770355858932,0.004049542370559,0.0092593246690778,0.05107478873345,0.0411127448507723,0.0197837989561243,0.0376261837417938,0.0749217984520084,0.0484539386474526,0.0466864674914035,M04-session-2,222,career
4,impro,M,neu,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F007.wav,0.664857777437362,0.0497411075815589,0.0551269850045803,0.0716516077202168,0.0192867450035825,0.0156483080389541,0.0023998313744518,0.0267267079427497,0.00611270312958,0.0312879212727662,0.0571603054941973,M04-session-2,223,career
4,impro,M,neu,3,3,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F008.wav,0.6545462004945702,0.0193649292638446,0.0669720058552927,0.0208355358330993,0.0136364121108056,0.0728054978547373,0.0415197329681339,0.003848331421356,0.0722410318854892,0.0146630510165408,0.0195672712961299,M04-session-2,224,romantic conflict
4,impro,M,neu,3,3,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F009.wav,0.6318006405767408,0.0318312881535017,0.0884318258496585,0.040224044416717,0.0395199802248716,0.0579089573899841,0.0092814177936351,0.0072967473682422,0.0109327872490833,0.0345427588994661,0.0482295520780992,M04-session-2,225,romantic conflict
4,impro,M,neu,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F010.wav,0.6661132724693415,0.0425593770261764,0.0248977034722098,0.0076527123705252,0.0208225902735987,0.0252665862418802,0.0956934253019742,0.0191159033281435,0.0503282398495355,0.0178399447629523,0.0297102449036623,M04-session-2,226,romantic conflict
4,impro,M,xxx,0,0,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F011.wav,0.0193659484424638,0.0081804098849539,0.6907865828610367,0.0109558354343952,0.0640394492132598,0.0734610153954627,0.0189810359926599,0.0211443134550517,0.0277793441396398,0.0030194932205874,0.0622865719604887,M04-session-2,227,romantic conflict
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F012.wav,0.0280750394354633,0.6884330625032409,0.0255100555862285,0.0420426333960307,0.0330905790772288,0.0349302799732274,0.0452170010028445,0.0059446754507239,0.0339387572212675,0.0278625892434441,0.0349553271102999,M04-session-2,228,romantic conflict
4,impro,M,neu,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F013.wav,0.6319579144911529,0.0576401715280589,0.0324752311292635,0.0249628488087693,0.0198188419059622,0.0066844895404806,0.0307878853579312,0.0097619345275554,0.0775861427942337,0.037530265247131,0.0707942746694609,M04-session-2,229,romantic conflict
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F014.wav,0.0442508336970619,0.6017505557173727,0.0539518917055432,0.0126935704435601,0.1286672615574927,0.0375893229288742,0.0004178082709571,0.0108485550707924,0.0402521109877692,0.0260110922899629,0.0435669973306132,M04-session-2,230,romantic conflict
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F015.wav,0.0169215807484619,0.6933079219685794,0.0369740804905117,0.0449199889718307,0.0337741821011545,0.0245030946542652,0.0352891473688221,0.0460282760510681,0.0295976904703983,0.0226757870380425,0.0160082501368651,M04-session-2,231,romantic conflict
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F016.wav,0.1180412017895813,0.6907629014410969,0.0399634967342104,0.0202205455610076,0.0004893134619332,0.0109225471749425,6.847319460898712e-05,0.0098067177058239,0.096142702527794,0.0033651229052373,0.0102169775037636,M04-session-2,232,identity
4,impro,M,neu,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F017.wav,0.6606778444634018,0.0289466424931662,0.0110225070269641,0.0160939774709672,0.0206109400472766,0.0627875919336537,0.0342992709479654,0.0502078642247301,0.0204709847062335,0.0427875596959343,0.0520948169897068,M04-session-2,233,identity
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F018.wav,0.0642091418237146,0.6514451856479002,0.0066335888204418,0.0021933389390841,0.0523646894451762,0.0458982259038981,0.0419973948439493,0.0083119036044383,0.0753154979891553,0.0166718529128476,0.0349591800693939,M04-session-2,234,identity
4,impro,M,neu,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F019.wav,0.6765981238340025,0.0591772028311184,0.0115947472929612,0.0683123095770531,0.0325617527589723,0.0250272223827617,0.0281341745244509,0.0064596311185327,0.0697861742162642,0.0001834499337778,0.0221652115301046,M04-session-2,235,identity
4,impro,M,neu,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F020.wav,0.6371093470629731,0.0092154317090315,0.005453125051065,0.1162825191360596,0.0033443557021473,0.0826013967748198,0.009708329681181,0.0153647565735328,0.101552324733372,0.0082865773998485,0.0110818361759689,M04-session-2,236,identity
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F021.wav,0.0235737521550948,0.6605703014259263,0.025297213601423,0.0687883669027166,0.0113676311170234,0.0854425733826737,6.061578765474224e-05,0.0323735417064024,0.0193744192446826,0.0475537242706496,0.0255978604057523,M04-session-2,237,identity
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F022.wav,0.0077736496804408,0.6771889414204457,0.097344504447902,0.0879494909725771,0.0167498867157743,0.0170862828936342,0.0258231536433738,0.0039179358223705,0.0108722772601049,0.0010841432126138,0.0542097339307622,M04-session-2,238,identity
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F023.wav,0.0066584169218715,0.6156524302323149,0.0327495335986706,0.0465471148685926,0.063384756873851,0.0589598238121303,0.0494713364167584,0.0665597202516233,0.0179139421203047,0.012654410233657,0.0294485146702254,M04-session-2,239,identity
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F024.wav,0.0117152106414735,0.6628708956812324,0.0413056864737366,0.0662693859941223,0.1011967141897154,0.0097285033885933,0.0256562907890947,0.0384152516571585,0.0113106089199774,0.0138537544372201,0.0176776978276753,M04-session-2,240,support
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F025.wav,0.0102983551496219,0.6644187193119877,0.0016728290519385,0.009643496278685,0.0688594243636606,0.0329529534845371,0.095670442976455,0.0227791500035541,0.0353105148200929,0.046960818081114,0.0114332964783526,M04-session-2,241,support
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F026.wav,0.0218979699725886,0.6243054034009264,0.0460220843073216,0.023271082811347,0.074763108988922,0.0058646242814327,0.1001869378843798,0.0060734386485887,0.0430222990495133,0.0009846490524893,0.0536084016024903,M04-session-2,242,support
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F027.wav,0.0399615045722617,0.6844545453718093,0.0070211042353841,0.048459561376476,0.0239571579389046,0.0024499497944099,0.0079075374912208,0.0104320384946993,0.0986217374582589,0.0019670607956297,0.0747678024709452,M04-session-2,243,support
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F028.wav,0.000860811244988,0.6046726253698635,0.2053975572170948,0.0181082694394368,0.0218489928358505,0.021948224567279,0.0530299645921778,0.0046261097381412,0.0076297809511279,0.0027200033380564,0.0591576607059835,M04-session-2,244,support
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F029.wav,0.0158851647300829,0.6097157574428226,0.0846855531487256,0.0020962500205384,0.0227764207609485,0.1371874840323482,0.0004027433482892,0.0548238794292589,0.0243286745509248,0.0326490901175528,0.0154489824185076,M04-session-2,245,support
4,impro,M,fru,3,3,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F030.wav,0.0117256655157015,0.6952332633132287,0.0235112778059877,0.0604724266723763,0.0132427449051443,0.0261268234238248,0.0102300119759852,0.126181470892727,0.0013645306327626,0.026011637122707,0.0059001477395543,M04-session-2,246,support
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F031.wav,0.0447873302621825,0.6541627972613111,0.0361450368798891,0.1192851383342709,0.0295094689075352,0.0246755725772185,0.0104301527887879,0.0231969284854716,0.0164847834137217,0.0217633397371343,0.0195594513524767,M04-session-2,247,support
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F032.wav,0.0028700043315343,0.6940751666958583,0.0982211033040022,0.0012204338410564,0.0261389884390732,0.0523895117980987,0.0648835071882125,0.0091278372091405,0.0066477507830871,0.0333834049870431,0.0110422914228931,M04-session-2,248,anger management
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F033.wav,0.0455697655086885,0.6575888037023943,0.0131549398111031,0.0318061476161092,0.0471464256673228,0.0096923802505026,0.0126281620479738,0.0654949240743726,0.0040771356703276,0.1098845950176292,0.0029567206335759,M04-session-2,249,anger management
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F034.wav,0.0291943132022981,0.6802478993331668,0.0138560150643375,0.0172000171584375,0.0264574457030964,0.0081430896712788,0.0014748939891729,0.0115355186054805,0.080055307444629,0.1143160574804225,0.0175194423476796,M04-session-2,250,anger management
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F035.wav,0.0083786864619283,0.625393027471235,0.0020035217251239,0.0631616003100461,0.009039939145091,0.0060135225826881,0.0218308153862698,0.0099912536933439,0.1687397697971994,0.0506557086896371,0.034792154737437,M04-session-2,251,anger management
4,impro,M,neu,3,3,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F036.wav,0.6291161585787978,0.0003059338185569,0.1016838701748117,0.0031843086294439,0.0252250200715062,0.0657418412592024,0.004810289061071,0.0434404494702797,0.0681080636700932,0.0388830417072004,0.0195010235590364,M04-session-2,252,anger management
4,impro,M,neu,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F037.wav,0.6027205630892543,0.034703090546154,0.0157055474933194,0.0145439005161061,0.0692008163767117,0.0193730264767119,0.1346116739803421,0.0358581975949267,0.0165210274163497,0.04090489743135,0.0158572590787736,M04-session-2,253,anger management
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F038.wav,0.0473174805194015,0.6866232325929778,0.0010289097251252,0.0056873909784417,0.0400350056961178,0.0587448204203993,0.011206976380893,0.0712012532164742,0.0245690501941074,0.0259159917253615,0.0276698885507004,M04-session-2,254,anger management
4,impro,M,fru,3,3,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F039.wav,0.1641210330864032,0.6548993327029651,0.0157833717144277,0.0031782782250718,0.094023757641627,0.0037727003092329,0.0492598130413805,0.0028534984624706,0.0021869458751869,0.0006793341176687,0.009241934823565,M04-session-2,255,anger management
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F040.wav,0.0426227301731501,0.6436348854030977,0.023018202016199,0.0262803080587987,0.072360566309122,0.0009369294687331,0.0026691524050694,0.0172622169176876,0.0059353148293432,0.0290086158480661,0.1362710785707326,M04-session-2,256,family
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F041.wav,0.0490236988339625,0.6892962176563908,0.0060141623822957,0.0281445115871614,0.0141278889406579,0.0252210510072586,0.013783635107734,0.0309348692256716,0.0812211782937404,0.0562913030181489,0.0059414839469776,M04-session-2,257,family
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F042.wav,0.0409015532544367,0.6984735547387876,0.0494412114636692,0.0425514050066487,0.0493822106252326,0.055643129379705,0.0031160151331423,0.0149501440826049,0.0299809212281515,0.0128289687279474,0.0027308863596736,M04-session-2,258,family
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M000.wav,0.0235337201842366,0.6347756202580517,0.0317416782249031,0.0040097256543678,0.0162702461435698,0.134168320825838,0.0446315952064386,0.0027095659335866,0.0488745957420565,0.0168678083051416,0.0424171235218091,M04-session-2,259,family
4,impro,M,xxx,0,0,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M001.wav,0.0234561693867488,0.0006620123995206,0.6527496690734744,0.0400723281977526,0.0930515529813416,0.0187386112142869,0.0168699040808956,0.0269287456780007,0.0528573855389559,0.020768864149299,0.0538447572997235,M04-session-2,260,family
4,impro,M,fru,3,3,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M002.wav,0.0310353875003724,0.6058007696262017,0.0023369624387676,0.0653490515825311,0.0196561752571248,0.0006241756410976,0.1154714226206272,0.0007904015859686,0.0836628800443983,0.0491448160572319,0.0261279576456784,M04-session-2,261,family
4,impro,M,fru,3,3,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M003.wav,0.0100349124067996,0.6524811578806899,0.0339332518623734,0.1441402430733427,0.0169487504020167,0.01279706540341,0.0978026116756081,0.0024819608714134,0.0079874438633902,0.0077581497508915,0.0136344528100641,M04-session-2,262,family
4,impro,M,fru,3,3,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M004.wav,0.0307842465654059,0.6025985445166391,0.0204265146302984,0.0863105252037087,0.0106790947676575,0.0542601755373284,0.01636376990821,0.0644386596940479,0.0450208639421183,0.0650459016436329,0.0040717035909526,M04-session-2,263,family
4,impro,M,fru,3,3,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M005.wav,0.0336851540622053,0.6474922353584266,0.014062760331017,0.0673660949524317,0.0171913215832175,0.0031171065972896,0.0003721575381945,0.1075715199605428,0.0657539045304142,0.0059020134980878,0.0374857315881725,M04-session-2,264,self-esteem
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M006.wav,0.0636508945198304,0.6162303475037944,0.0320334394724198,0.0005040382913081,0.0312491004242455,0.0069824582129022,0.0669603819047115,0.0114980199009584,0.0220528516633435,0.1132243350915447,0.035614133014941,M04-session-2,265,self-esteem
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M007.wav,0.0776037907126458,0.6534642824524339,0.0095638465310969,0.0137565426641698,0.0498927435798711,0.0265958902371543,0.0681356200268715,0.018268699618697,0.0052750371435276,0.0718325508354525,0.005610996198079,M04-session-2,266,self-esteem
4,impro,M,ang,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M008.wav,0.0648984511956677,0.0370866308299529,0.0434316528076183,0.0365642692833252,0.6835220640231288,0.014488839793258,0.0100320810875866,0.0347883741241496,0.0562543904146704,0.0077571098940982,0.0111761365465438,M04-session-2,267,self-esteem
4,impro,M,ang,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M009.wav,0.1193029184948011,0.0368724308102544,0.003750918851329,0.028892378322669,0.6672139634738838,0.0055142221417555,0.0139376952457903,0.0093432928675193,0.0800348663731489,0.0159909140429165,0.0191463993759318,M04-session-2,268,self-esteem
4,impro,M,ang,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M010.wav,0.009711563785588,0.0051902696151835,0.0374214924319378,0.0232331486237094,0.6749654661390005,0.070003509944874,0.0627440263613498,0.0144890837449672,0.0311548473511658,0.0342999511370615,0.0367866408651621,M04-session-2,269,self-esteem
4,impro,M,ang,3,3,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M011.wav,0.0620151370162361,0.0141344050556534,0.0778507361075173,0.0149099661969445,0.6322299980248128,0.0430875385724946,0.0407514120284367,0.0149883027792531,0.0522017135056242,0.0159629128337008,0.031867877879326,M04-session-2,270,self-esteem
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M012.wav,0.0727683129334666,0.64690197756672,0.0051844681396642,0.0682814401782374,0.0037646706818827,0.0037973040411117,0.0083611358081881,0.0124297195771061,0.0812927518268084,0.058454278718419,0.0387639405283954,M04-session-2,271,self-esteem
4,impro,M,fru,3,3,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M013.wav,0.0281972503175423,0.648673038225672,0.043718531928275,0.0035614924769195,0.0619060284933041,0.063127712720673,0.0558824461480352,0.0044277572474802,0.0257550922422227,0.0616417354128626,0.0031089147870128,M04-session-2,272,grief
4,impro,M,ang,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M014.wav,0.012806766088319,0.0029734029125603,0.1098371827808221,0.0157802843991392,0.6098789774262695,0.0114084990634827,0.1531242735948043,0.0099836680233008,0.06582664529179,0.0004161566751744,0.0079641437443373,M04-session-2,273,grief
4,impro,M,ang,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M015.wav,0.0007977171934608,0.0955493267230822,0.0681271066857591,0.0365824142114086,0.6144645671384539,0.0763269073867192,0.0174850429824385,0.0546177074649683,0.03168147449596,0.0042489254424441,0.0001188102753049,M04-session-2,274,grief
4,impro,M,ang,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M016.wav,0.0089771762688601,0.0391747952047423,0.0934518295234949,0.0184423414828982,0.6072487029849104,0.0626518276994057,0.0275549378823317,0.0644645779594436,0.0681655225276678,0.0092769667819622,0.0005913216842827,M04-session-2,275,grief
4,impro,M,ang,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M017.wav,0.0121646194284535,0.0466301731148728,0.0297893917697538,0.0722533895918837,0.6021647733618447,0.0246165900688233,0.0383023287508565,0.0321169404736663,0.004371488605479,0.1039977514817599,0.0335925533526061,M04-session-2,276,grief
4,impro,M,ang,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M018.wav,0.0793526222656587,0.0650316606505902,0.0434645801039922,0.003531397364687,0.615086857963419,0.0404461003625586,0.0111707574090765,0.0861180412480376,0.0156358202177555,0.0070044060789113,0.0331577563353129,M04-session-2,277,grief
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M019.wav,0.0127205061026713,0.608144022697307,0.013294794290807,0.0321866945142968,0.0209275753601548,0.0815217316371691,0.0204336955225359,0.0029451194810733,0.0293440466544926,0.114624773200427,0.0638570405390645,M04-session-2,278,grief
4,impro,M,xxx,0,0,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M020.wav,0.0410178358277888,0.0417636935377897,0.6483149002680255,0.0122567534661128,0.0181942180060107,0.004682032728296,0.2001378724580412,0.023315745388722,0.0033040772575966,0.0037885491577651,0.0032243219038509,M04-session-2,279,grief
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M021.wav,0.0575896280818988,0.6401431526401474,0.01449838204718,0.000632596057396,0.0212233045371717,0.0117043939530883,0.0266570147076014,0.032270151830799,0.0706480576873366,0.0004571428056895,0.1241761756516907,M04-session-2,280,career
4,impro,M,ang,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M022.wav,0.0356092972475207,0.045778760793093,0.0272847838646924,0.0101328676001284,0.6290175104042961,0.0298824696877891,0.0302636771825607,0.0051862827003517,0.0805980345049837,0.0324340613549105,0.0738122546596733,M04-session-2,281,career
4,impro,M,xxx,0,0,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M023.wav,0.0510946265019853,0.0507059699727621,0.6726953577665016,0.0199147273016132,0.0980136142359476,0.0332916575177634,0.0277654894371583,0.0017184178775602,0.0192112231555581,0.0213872614859412,0.0042016547472086,M04-session-2,282,career
4,impro,M,fru,3,3,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M024.wav,0.020839059102136,0.6386695582549604,0.0641649762741839,0.0566528857611165,0.0220943665421194,0.0473935491008297,0.0719756802950101,0.0167016342739705,0.0237027816235425,0.0166064029209827,0.0211991058511479,M04-session-2,283,career
4,impro,M,fru,3,3,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M025.wav,0.0653550902169133,0.6552368533287051,0.0297165855984609,0.0472868534662673,0.0128336728704973,0.0079805288300905,0.0379502132251539,0.0918548175282938,0.0146182989815314,0.0018852502768794,0.0352818356772066,M04-session-2,284,career
4,impro,M,ang,3,2,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M026.wav,0.0417859319851307,0.1140687339286755,0.0228458023246464,0.0214264408265119,0.6921072050392898,0.0247172301254128,0.0543925778303527,0.0027541718147386,0.0142265735249279,0.0013068530034774,0.0103684795968359,M04-session-2,285,career
4,impro,M,fru,3,3,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M027.wav,0.011990274393032,0.642833244337025,0.0617034245343178,0.0042049643827362,0.0014441677385854,0.0709220455762836,0.0962725532697117,0.0128134275308208,0.0430577271068788,0.051623708528482,0.0031344626021262,M04-session-2,286,career
4,impro,M,fru,3,3,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M028.wav,0.0937568233731141,0.6220617154167546,0.0239549982100876,0.0492630316953921,0.005218439119751,0.0497510109220876,0.0453385939928319,0.0225904518944775,0.0479424939949671,0.0085772570001497,0.0315451843803863,M04-session-2,287,career
4,impro,M,fru,3,3,Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M029.wav,0.0488115640404981,0.6334655649824688,0.0070825255020641,0.0239093898088972,0.0017086120340693,0.1320485161371848,0.0002000784244982,0.0179027666495223,0.1020389997847497,0.0064570662097753,0.0263749164262716,M04-session-2,288,romantic conflict
